"id","site","orig_id","run","outdir","mean_FD","mean_relative","age","sex","handedness","eyes","orig_site"
"beijing_sub55856","Beijing A","sub55856","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub55856_/scan_func_rest",0.236097201333,0.139632486292,22,"Female",NA,"Closed","beijing"
"beijing_sub81062","Beijing A","sub81062","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub81062_/scan_func_rest",0.109792588889,0.140636865068,22,"Female",NA,"Closed","beijing"
"beijing_sub86114","Beijing A","sub86114","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub86114_/scan_func_rest",0.0638962342222,0.104667801135,22,"Female",NA,"Closed","beijing"
"beijing_sub10869","Beijing A","sub10869","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub10869_/scan_func_rest",0.0613686644444,0.108003131188,23,"Female",NA,"Closed","beijing"
"beijing_sub17093","Beijing A","sub17093","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub17093_/scan_func_rest",0.0548361208889,0.0921643530286,23,"Female",NA,"Closed","beijing"
"beijing_sub20948","Beijing A","sub20948","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub20948_/scan_func_rest",0.181283004,0.160011383579,23,"Female",NA,"Closed","beijing"
"beijing_sub48501","Beijing A","sub48501","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub48501_/scan_func_rest",0.23770808,0.113238615699,23,"Female",NA,"Closed","beijing"
"beijing_sub56659","Beijing A","sub56659","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub56659_/scan_func_rest",0.062629556,0.129813935532,23,"Female",NA,"Closed","beijing"
"beijing_sub85818","Beijing A","sub85818","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub85818_/scan_func_rest",0.0379885213333,0.139690128779,23,"Female",NA,"Closed","beijing"
"beijing_sub97442","Beijing A","sub97442","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub97442_/scan_func_rest",0.109398205333,0.0614058863889,23,"Female",NA,"Closed","beijing"
"beijing_sub50972","Beijing A","sub50972","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub50972_/scan_func_rest",0.140154695111,0.0845618563636,24,"Female",NA,"Closed","beijing"
"beijing_sub68012","Beijing A","sub68012","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub68012_/scan_func_rest",0.0457265417778,0.139111674248,24,"Female",NA,"Closed","beijing"
"beijing_sub80163","Beijing A","sub80163","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub80163_/scan_func_rest",0.0553988297778,0.0577247807482,24,"Female",NA,"Closed","beijing"
"beijing_sub82352","Beijing A","sub82352","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub82352_/scan_func_rest",0.166526664889,0.17645282031,24,"Female",NA,"Closed","beijing"
"beijing_sub11072","Beijing A","sub11072","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub11072_/scan_func_rest",0.0516087808889,0.0932449969211,25,"Female",NA,"Closed","beijing"
"beijing_sub16943","Beijing A","sub16943","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub16943_/scan_func_rest",0.0802220324444,0.209745480085,26,"Female",NA,"Closed","beijing"
"beijing_sub95755","Beijing A","sub95755","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub95755_/scan_func_rest",0.0707726368889,0.233948199689,26,"Female",NA,"Closed","beijing"
"beijing_sub01018","Beijing A","sub01018","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub01018_/scan_func_rest",0.124147223111,0.193310663403,18,"Male",NA,"Closed","beijing"
"beijing_sub69696","Beijing A","sub69696","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub69696_/scan_func_rest",0.187957104444,0.154649865892,18,"Male",NA,"Closed","beijing"
"beijing_sub17159","Beijing A","sub17159","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub17159_/scan_func_rest",0.0626425484444,0.226660373048,19,"Male",NA,"Closed","beijing"
"beijing_sub46259","Beijing A","sub46259","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub46259_/scan_func_rest",0.125789540444,0.526086259563,19,"Male",NA,"Closed","beijing"
"beijing_sub55736","Beijing A","sub55736","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub55736_/scan_func_rest",0.0550541,0.212743692674,19,"Male",NA,"Closed","beijing"
"beijing_sub02403","Beijing A","sub02403","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub02403_/scan_func_rest",0.0511712111111,0.215341669479,20,"Male",NA,"Closed","beijing"
"beijing_sub14238","Beijing A","sub14238","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub14238_/scan_func_rest",0.0827069964444,0.140209767449,20,"Male",NA,"Closed","beijing"
"beijing_sub18758","Beijing A","sub18758","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub18758_/scan_func_rest",0.0972438897778,0.225607381961,20,"Male",NA,"Closed","beijing"
"beijing_sub28403","Beijing A","sub28403","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub28403_/scan_func_rest",0.0416027380889,0.182688131984,20,"Male",NA,"Closed","beijing"
"beijing_sub31058","Beijing A","sub31058","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub31058_/scan_func_rest",0.0603123608889,0.182967733109,20,"Male",NA,"Closed","beijing"
"beijing_sub42512","Beijing A","sub42512","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub42512_/scan_func_rest",0.0765704924444,0.234317293932,20,"Male",NA,"Closed","beijing"
"beijing_sub53572","Beijing A","sub53572","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub53572_/scan_func_rest",0.0375379652444,0.127056294344,20,"Male",NA,"Closed","beijing"
"beijing_sub82980","Beijing A","sub82980","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub82980_/scan_func_rest",0.0438646720889,0.11655032645,20,"Male",NA,"Closed","beijing"
"beijing_sub17603","Beijing A","sub17603","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub17603_/scan_func_rest",0.120945889778,0.176003558291,21,"Male",NA,"Closed","beijing"
"beijing_sub30616","Beijing A","sub30616","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub30616_/scan_func_rest",0.129010079111,0.145382267046,21,"Male",NA,"Closed","beijing"
"beijing_sub48676","Beijing A","sub48676","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub48676_/scan_func_rest",0.0434084526222,0.073815946258,21,"Male",NA,"Closed","beijing"
"beijing_sub52259","Beijing A","sub52259","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub52259_/scan_func_rest",0.106785921778,0.205851763646,21,"Male",NA,"Closed","beijing"
"beijing_sub58332","Beijing A","sub58332","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub58332_/scan_func_rest",0.079168468,0.131840941502,21,"Male",NA,"Closed","beijing"
"beijing_sub59347","Beijing A","sub59347","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub59347_/scan_func_rest",0.179265399556,0.511658984119,21,"Male",NA,"Closed","beijing"
"beijing_sub65659","Beijing A","sub65659","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub65659_/scan_func_rest",0.153274736889,0.17878074289,21,"Male",NA,"Closed","beijing"
"beijing_sub83728","Beijing A","sub83728","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub83728_/scan_func_rest",0.144022173333,0.145349028947,21,"Male",NA,"Closed","beijing"
"beijing_sub91145","Beijing A","sub91145","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub91145_/scan_func_rest",0.0409717688889,0.104428719641,21,"Male",NA,"Closed","beijing"
"beijing_sub28206","Beijing A","sub28206","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub28206_/scan_func_rest",0.137471665778,0.184173528374,22,"Male",NA,"Closed","beijing"
"beijing_sub35309","Beijing A","sub35309","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub35309_/scan_func_rest",0.0700646693333,0.155717744043,22,"Male",NA,"Closed","beijing"
"beijing_sub35806","Beijing A","sub35806","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub35806_/scan_func_rest",0.0307389662222,0.147396258753,22,"Male",NA,"Closed","beijing"
"beijing_sub56136","Beijing A","sub56136","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub56136_/scan_func_rest",0.197473640889,0.478953731479,22,"Male",NA,"Closed","beijing"
"beijing_sub92544","Beijing A","sub92544","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub92544_/scan_func_rest",0.162418374222,0.244712978107,22,"Male",NA,"Closed","beijing"
"beijing_sub96163","Beijing A","sub96163","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub96163_/scan_func_rest",0.141263953778,0.157399175903,22,"Male",NA,"Closed","beijing"
"beijing_sub28907","Beijing A","sub28907","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub28907_/scan_func_rest",0.087227432,0.216257485071,23,"Male",NA,"Closed","beijing"
"beijing_sub66889","Beijing A","sub66889","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub66889_/scan_func_rest",0.0767983173333,0.245620205452,23,"Male",NA,"Closed","beijing"
"beijing_sub71693","Beijing A","sub71693","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub71693_/scan_func_rest",0.108855530222,0.0884495114185,23,"Male",NA,"Closed","beijing"
"beijing_sub17642","Beijing A","sub17642","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub17642_/scan_func_rest",0.125154838667,0.279060222852,24,"Male",NA,"Closed","beijing"
"beijing_sub75878","Beijing A","sub75878","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub75878_/scan_func_rest",0.0741292351111,0.121705765308,24,"Male",NA,"Closed","beijing"
"beijing_sub76377","Beijing A","sub76377","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub76377_/scan_func_rest",0.0636448053333,0.238121586894,24,"Male",NA,"Closed","beijing"
"beijing_sub46058","Beijing A","sub46058","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub46058_/scan_func_rest",0.129319901778,0.203764287399,25,"Male",NA,"Closed","beijing"
"beijing_sub92602","Beijing A","sub92602","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub92602_/scan_func_rest",0.063470124,0.0574489382583,26,"Male",NA,"Closed","beijing"
"BeijingEOEC_1082398","Beijing B","1082398","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1082398_session_1/scan_BOLDrest_1_BOLDrest",0.0406593754583,0.213638216957,20,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_1525518","Beijing B","1525518","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1525518_session_1/scan_BOLDrest_1_BOLDrest",0.103068685,0.509758593014,20,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_2092454","Beijing B","2092454","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2092454_session_1/scan_BOLDrest_1_BOLDrest",0.151030376667,0.315654804462,21,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_6984799","Beijing B","6984799","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/6984799_session_1/scan_BOLDrest_1_BOLDrest",0.0729968375,0.327840876895,21,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_1312359","Beijing B","1312359","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1312359_session_1/scan_BOLDrest_1_BOLDrest",0.06493782125,0.148483990371,23,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_1760155","Beijing B","1760155","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1760155_session_1/scan_BOLDrest_1_BOLDrest",0.08703181125,0.0977514184492,23,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_2796604","Beijing B","2796604","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2796604_session_1/scan_BOLDrest_1_BOLDrest",0.0524113033333,0.104071493439,23,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3697986","Beijing B","3697986","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3697986_session_1/scan_BOLDrest_1_BOLDrest",0.049078012625,0.147715771609,23,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3938118","Beijing B","3938118","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3938118_session_1/scan_BOLDrest_1_BOLDrest",0.182647837917,0.0932021655639,23,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_2662830","Beijing B","2662830","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2662830_session_1/scan_BOLDrest_1_BOLDrest",0.0526077066667,0.289466974053,24,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3265732","Beijing B","3265732","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3265732_session_1/scan_BOLDrest_1_BOLDrest",0.0556961583333,0.205169522864,25,"Female",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3856302","Beijing B","3856302","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3856302_session_1/scan_BOLDrest_1_BOLDrest",0.197227680417,0.754848891783,19,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_9639203","Beijing B","9639203","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/9639203_session_1/scan_BOLDrest_1_BOLDrest",0.07221134625,0.0602885327474,20,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_4152763","Beijing B","4152763","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4152763_session_1/scan_BOLDrest_1_BOLDrest",0.124576400833,0.365713078748,21,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3457797","Beijing B","3457797","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3457797_session_1/scan_BOLDrest_1_BOLDrest",0.0665713075,0.178928800036,22,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3942935","Beijing B","3942935","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3942935_session_1/scan_BOLDrest_1_BOLDrest",0.0809796695833,0.418358171434,22,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3408166","Beijing B","3408166","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3408166_session_1/scan_BOLDrest_1_BOLDrest",0.0653771216667,0.225527402046,23,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_3534106","Beijing B","3534106","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3534106_session_1/scan_BOLDrest_1_BOLDrest",0.171465066667,0.31015951035,23,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_8384854","Beijing B","8384854","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/8384854_session_1/scan_BOLDrest_1_BOLDrest",0.0724280583333,0.260029266559,23,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_1767783","Beijing B","1767783","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1767783_session_1/scan_BOLDrest_1_BOLDrest",0.0722726479167,0.194199463413,24,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_4233715","Beijing B","4233715","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4233715_session_1/scan_BOLDrest_1_BOLDrest",0.1970508125,0.252611251431,24,"Male",NA,"Closed","BeijingEOEC"
"BeijingEOEC_1465338","Beijing B","1465338","Run 1","/home/data/PreProc/BeijingEOEC/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1465338_session_1/scan_BOLDrest_1_BOLDrest",0.0591140583333,0.187385378909,30,"Male",NA,"Closed","BeijingEOEC"
"Berlin_0003039","Berlin","0003039","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003039_session_1/scan_rest_2_rest",0.0505701443878,0.161969219849,22.99,"Female","Right-Handed","Open","Berlin"
"Berlin_0003002","Berlin","0003002","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003002_session_1/scan_rest_1_rest",0.0451645968367,0.126500350096,23.96,"Female","Right-Handed","Open","Berlin"
"Berlin_0003041","Berlin","0003041","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003041_session_1/scan_rest_2_rest",0.0304991595918,0.0759682296311,23.96,"Female","Right-Handed","Open","Berlin"
"berlin_sub86111","Berlin","sub86111","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub86111_/scan_func_rest",0.0795155174359,0.191838034161,24,"Female",NA,NA,"berlin"
"berlin_sub27711","Berlin","sub27711","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub27711_/scan_func_rest",0.103972889231,0.366243583425,26,"Female",NA,NA,"berlin"
"berlin_sub47066","Berlin","sub47066","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub47066_/scan_func_rest",0.0698134779487,0.234056518908,26,"Female",NA,NA,"berlin"
"berlin_sub85681","Berlin","sub85681","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub85681_/scan_func_rest",0.09024408,0.0995281125142,26,"Female",NA,NA,"berlin"
"Berlin_0003015","Berlin","0003015","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003015_session_1/scan_rest_2_rest",0.0692603209184,0.124770666453,26.64,"Female","Right-Handed","Open","Berlin"
"Berlin_0003008","Berlin","0003008","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003008_session_1/scan_rest_2_rest",0.0461170979592,0.0663169098099,26.87,"Female","Right-Handed","Open","Berlin"
"Berlin_0003010","Berlin","0003010","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003010_session_1/scan_rest_1_rest",0.0710074908163,0.0577330500928,27.02,"Female","Right-Handed","Open","Berlin"
"Berlin_0003025","Berlin","0003025","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003025_session_1/scan_rest_2_rest",0.0616242163265,0.147392643731,28.44,"Female","Right-Handed","Open","Berlin"
"Berlin_0003052","Berlin","0003052","Run 1","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003052_session_1/scan_rest_1_rest",0.0520474341837,0.051454905774,28.57,"Female","Right-Handed","Closed","Berlin"
"berlin_sub18913","Berlin","sub18913","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub18913_/scan_func_rest",0.119940191333,0.152854146802,29,"Female",NA,NA,"berlin"
"Berlin_0003060","Berlin","0003060","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003060_session_1/scan_rest_2_rest",0.107437862398,0.0627625295651,30.44,"Female","Left-Handed","Open","Berlin"
"Berlin_0003059","Berlin","0003059","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003059_session_1/scan_rest_2_rest",0.0716874306122,0.0660770563364,30.66,"Female","Right-Handed","Closed","Berlin"
"berlin_sub67166","Berlin","sub67166","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub67166_/scan_func_rest",0.0753631507692,0.209204487436,32,"Female",NA,NA,"berlin"
"berlin_sub57028","Berlin","sub57028","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub57028_/scan_func_rest",0.129404300513,0.149381183678,37,"Female",NA,NA,"berlin"
"Berlin_0003045","Berlin","0003045","Run 2","/home/data/PreProc/Berlin/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0003045_session_1/scan_rest_2_rest",0.0675290443878,0.0621659697797,42.63,"Female","Right-Handed","Open","Berlin"
